id	crop_file	xmin	ymin	xmax	ymax	text	prob	source_image
50	word_050.jpg	2295	1354	2490	1456	ostat	0.106892	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
51	word_051.jpg	526	1431	686	1512	nie	0.499364	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
52	word_052.jpg	722	1428	1100	1545	wydałem	0.083958	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
53	word_053.jpg	1131	1438	1215	1520	i	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
54	word_054.jpg	1227	1446	1354	1527	nie	0.192637	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
55	word_055.jpg	1385	1443	1540	1532	tak	0.192264	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
56	word_056.jpg	1570	1431	1868	1553	prędko	0.026547	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
57	word_057.jpg	1896	1438	2201	1537	wydam	0.079001	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
58	word_058.jpg	330	1499	628	1609	Chyba	0.240899	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
59	word_059.jpg	666	1517	762	1609	że	0.964724	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
60	word_060.jpg	808	1522	1060	1609	zechce	0.062706	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
61	word_061.jpg	1088	1532	1271	1621	Pan	0.459848	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
62	word_062.jpg	1301	1555	1398	1624	za	0.738156	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
63	word_063.jpg	1436	1553	1883	1624	wymienny	0.077551	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
64	word_064.jpg	1911	1530	2215	1616	uważać	0.103803	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
65	word_065.jpg	2257	1509	2470	1614	rzad	0.543836	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
66	word_066.jpg	612	1614	1011	1713	wycofany	0.065860	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
67	word_067.jpg	1037	1639	1128	1713	z	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
68	word_068.jpg	1169	1619	1492	1720	handlu	0.106003	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
69	word_069.jpg	1530	1634	1840	1728	zbiorek	0.411612	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
70	word_070.jpg	1908	1619	2452	1736	Grędzińskiego	0.446917	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
71	word_071.jpg	325	1682	574	1791	który	0.084068	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
72	word_072.jpg	600	1708	907	1804	obecnie	0.337709	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
73	word_073.jpg	955	1715	1192	1817	Panu	0.148758	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
74	word_074.jpg	1217	1710	1578	1822	posyłam	0.208230	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
75	word_075.jpg	1619	1723	1756	1812	Zee	0.981216	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
76	word_076.jpg	1799	1723	2071	1827	swoich	0.489487	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
77	word_077.jpg	2099	1736	2345	1807	mam	0.225447	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
78	word_078.jpg	335	1797	435	1880	w	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
79	word_079.jpg	460	1791	732	1883	Domu	0.330087	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
80	word_080.jpg	747	1799	1009	1967	tylko	0.405877	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
81	word_081.jpg	1090	1807	1461	1921	Kamień	0.468932	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
82	word_082.jpg	1532	1812	1672	1929	ale	0.441457	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
83	word_083.jpg	1700	1807	1842	1913	ten	0.997939	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
84	word_084.jpg	1860	1812	2033	1964	już	0.398288	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
85	word_085.jpg	2043	1817	2190	1913	Pan	0.236894	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
86	word_086.jpg	2226	1804	2429	1952	otrzy	0.187262	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
87	word_087.jpg	310	1972	699	2086	Adresy	0.219704	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
88	word_088.jpg	717	1972	1179	2089	Lublinian	0.231357	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
89	word_089.jpg	407	2074	544	2201	F	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
90	word_090.jpg	568	2094	1146	2211	Arusztajcowa	0.504816	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
91	word_091.jpg	1210	2087	1536	2225	Lublin	0.146531	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
92	word_092.jpg	1563	2100	1808	2242	Złota	0.407158	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
93	word_093.jpg	1812	2110	1929	2238	2	0.999999	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
94	word_094.jpg	427	2188	514	2299	W	0.631611	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
95	word_095.jpg	558	2201	1065	2312	Kasperski	0.250728	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
96	word_096.jpg	1112	2231	1475	2346	Rejowiec	0.687965	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
97	word_097.jpg	1492	2248	1684	2366	pod	0.085944	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
98	word_098.jpg	1721	2242	2121	2366	Lublinem	0.749616	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
99	word_099.jpg	410	2307	499	2458	J	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
100	word_100.jpg	537	2307	1078	2431	Łobudowski	0.060656	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
101	word_101.jpg	1132	2338	1457	2454	Lublin	0.077050	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
102	word_102.jpg	1530	2350	1925	2458	Staszica	0.800472	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
103	word_103.jpg	1945	2365	2060	2458	10	0.999964	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
104	word_104.jpg	406	2431	545	2528	A	0.425731	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
105	word_105.jpg	568	2439	881	2528	Madej	0.210858	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
106	word_106.jpg	1349	2450	1840	2551	Wieniawska	0.392137	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
107	word_107.jpg	1867	2462	1952	2562	6	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
108	word_108.jpg	1975	2504	2068	2562	m	0.160029	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
109	word_109.jpg	2113	2469	2247	2560	42	0.448595	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
110	word_110.jpg	398	2535	483	2620	B	0.733560	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
111	word_111.jpg	510	2543	595	2632	L	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
112	word_112.jpg	618	2543	1067	2647	Michalski	0.114850	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
113	word_113.jpg	1171	2551	1569	2655	Sieniawa	0.371814	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
114	word_114.jpg	1631	2562	1797	2667	koło	0.092088	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
115	word_115.jpg	1824	2562	2346	2678	Jarosławia	0.401636	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
116	word_116.jpg	819	2659	1078	2752	bedzie	0.171825	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
117	word_117.jpg	1109	2651	1302	2759	tam	0.707864	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
118	word_118.jpg	1333	2663	1457	2767	do	0.990682	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
119	word_119.jpg	174	2705	549	2856	Adres	0.175994	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
120	word_120.jpg	603	2744	1198	2864	Grędzińskiego	0.039753	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
121	word_121.jpg	1248	2786	1387	2871	nie	0.655779	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
122	word_122.jpg	1399	2783	1577	2871	jest	0.508426	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
123	word_123.jpg	1604	2779	1747	2875	mi	0.092529	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
124	word_124.jpg	1762	2794	2037	2887	znany	0.228766	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
125	word_125.jpg	2083	2767	2396	2879	zresztą	0.197211	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
126	word_126.jpg	178	2868	340	2960	on	0.255626	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
127	word_127.jpg	456	2837	819	2945	złamał	0.781872	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
128	word_128.jpg	815	2875	1074	3003	pióro	0.301167	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
129	word_129.jpg	1125	2891	1210	2980	i	0.523249	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
130	word_130.jpg	1233	2864	1646	2991	zupełnie	0.604443	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
131	word_131.jpg	1670	2891	1836	2968	nie	0.621404	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
132	word_132.jpg	1851	2899	2091	2984	pisze	0.340272	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
133	word_133.jpg	2145	2875	2388	3007	Listy	0.179142	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
134	word_134.jpg	189	2953	321	3072	do	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
135	word_135.jpg	363	2960	1013	3065	Arusztajcowej	0.080958	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
136	word_136.jpg	1074	2980	1453	3088	Madeja	0.628785	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
137	word_137.jpg	1472	2976	1565	3084	i	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
138	word_138.jpg	1592	2972	2315	3088	Łobudowskiego	0.029300	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
139	word_139.jpg	201	3069	444	3173	może	0.235570	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
140	word_140.jpg	475	3061	669	3173	Pan	0.267847	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
141	word_141.jpg	700	3076	1252	3185	zapakować	0.379592	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
142	word_142.jpg	1271	3111	1364	3192	w	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
143	word_143.jpg	1387	3088	1677	3196	jedną	0.193265	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
144	word_144.jpg	1704	3080	2052	3196	kopertę	0.183053	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
145	word_145.jpg	2075	3100	2137	3196	i	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
146	word_146.jpg	2141	3080	2462	3212	przesłać	0.061054	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
147	word_147.jpg	205	3169	359	3262	na	0.110921	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
148	word_148.jpg	383	3165	607	3270	mój	0.852274	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
149	word_149.jpg	630	3173	904	3289	adres	0.162286	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
150	word_150.jpg	951	3185	1295	3289	Doręczę	0.134767	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
151	word_151.jpg	1329	3208	1453	3308	im	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
152	word_152.jpg	1484	3212	1631	3300	na	0.149822	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
153	word_153.jpg	1670	3204	2083	3308	zebraniu	0.577484	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
154	word_154.jpg	2133	3200	2477	3304	Związku	0.029382	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
155	word_155.jpg	220	3258	634	3374	Ciekaw	0.093313	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
156	word_156.jpg	645	3273	947	3389	jestem	0.275164	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
157	word_157.jpg	970	3281	1310	3401	bardzi	0.090231	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
158	word_158.jpg	1333	3320	1438	3397	o	1.000000	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
159	word_159.jpg	1449	3300	1565	3397	ile	0.456647	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
160	word_160.jpg	1573	3308	1739	3420	już	0.235553	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
161	word_161.jpg	1766	3293	2160	3420	posunęła	0.187879	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
162	word_162.jpg	2195	3304	2350	3409	się	0.338515	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
163	word_163.jpg	213	3362	595	3509	naprzód	0.112814	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
164	word_164.jpg	622	3382	966	3501	Pańska	0.459308	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
165	word_165.jpg	993	3428	1256	3525	praca	0.380430	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
166	word_166.jpg	1306	3401	1461	3521	bo	0.529410	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
167	word_167.jpg	1500	3413	1747	3536	sądzę	0.242497	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
168	word_168.jpg	1820	3416	1917	3532	że	0.344582	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
169	word_169.jpg	1929	3424	2153	3571	poza	0.126643	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
170	word_170.jpg	2183	3393	2404	3544	zbie	0.340365	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
171	word_171.jpg	642	3490	1125	3641	materiału	0.059405	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
172	word_172.jpg	1171	3529	1387	3641	rzecz	0.960357	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
173	word_173.jpg	1414	3536	1762	3648	posuwa	0.283714	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
174	word_174.jpg	1786	3544	1913	3648	sie	0.498002	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
175	word_175.jpg	1971	3525	2361	3695	naprzód	0.114111	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
176	word_176.jpg	228	3590	614	3764	budajby	0.105487	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
177	word_177.jpg	649	3633	750	3764	w	0.896007	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
178	word_178.jpg	781	3621	1302	3764	rozbudowie	0.475575	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
179	word_179.jpg	1337	3629	1828	3791	koncepcyj	0.063390	C:\Users\Adi\Desktop\Listy\Czechowicz\czechowicz.jpg
